S,K,r,q,sigma,T,Call,Put,Forward,S2
130,95,0.1,0.05,0.34,0.7,38.53653851,1.585247283,134.6305621,16900
130,95,0.1,0.05,0.34,0.8,39.11739666,1.910822479,135.3054006,16900
130,95,0.1,0.05,0.34,1.0,40.23008774,2.529817268,136.6652425,16900
130,95,0.1,0.05,0.34,1.2,41.26993957,3.097991696,138.0387511,16900
130,95,0.1,0.05,0.34,1.3,41.76212112,3.362416823,138.7306732,16900
130,95,0.1,0.05,0.34,1.4,42.23618348,3.614019256,139.4260636,16900
130,95,0.1,0.05,0.34,1.5,42.69258172,3.853186262,140.1249396,16900
130,95,0.1,0.05,0.34,1.6,43.13183671,4.080371633,140.8273188,16900
130,95,0.1,0.05,0.34,1.7,43.55450083,4.296061433,141.5332187,16900
130,95,0.1,0.05,0.34,1.8,43.96113642,4.500752416,142.2426569,16900
130,95,0.1,0.05,0.34,1.9,44.35230226,4.694938502,142.9556512,16900
130,95,0.1,0.05,0.34,2.0,44.72854522,4.879102413,143.6722193,16900
130,95,0.1,0.05,0.36,0.3,36.29535183,0.42312537,131.9646984,16900
130,95,0.1,0.05,0.36,0.4,36.92546631,0.774635496,132.6261742,16900
130,95,0.1,0.05,0.36,0.8,39.50704148,2.300467301,135.3054006,16900
130,95,0.1,0.05,0.36,1.1,41.26768215,3.328855766,137.3502799,16900
130,95,0.1,0.05,0.36,1.2,41.81185395,3.639906075,138.0387511,16900
130,95,0.1,0.05,0.36,1.3,42.33508664,3.935382335,138.7306732,16900
130,95,0.1,0.05,0.36,1.4,42.83796701,4.215802787,139.4260636,16900
130,95,0.1,0.05,0.36,1.5,43.321166,4.481770539,140.1249396,16900
130,95,0.1,0.05,0.36,1.6,43.78539026,4.733925182,140.8273188,16900
130,95,0.1,0.05,0.36,1.7,44.23135304,4.972913644,141.5332187,16900
130,95,0.1,0.05,0.36,1.8,44.6597568,5.199372799,142.2426569,16900
130,95,0.1,0.05,0.36,1.9,45.07128309,5.413919336,142.9556512,16900
130,95,0.1,0.05,0.36,2.0,45.46658697,5.617144169,143.6722193,16900
130,95,0.1,0.05,0.38,0.2,35.79029038,0.20268596,131.3065217,16900
130,95,0.1,0.05,0.38,0.3,36.42216727,0.549940804,131.9646984,16900
130,95,0.1,0.05,0.38,0.6,38.55129373,1.861005055,133.9590894,16900
130,95,0.1,0.05,0.38,0.7,39.24798312,2.2966919,134.6305621,16900
130,95,0.1,0.05,0.38,1.3,42.9344578,4.534753502,138.7306732,16900
130,95,0.1,0.05,0.38,1.4,43.46597906,4.84381483,139.4260636,16900
130,95,0.1,0.05,0.38,1.5,43.97578088,5.136385416,140.1249396,16900
130,95,0.1,0.05,0.38,1.6,44.46476189,5.413296809,140.8273188,16900
130,95,0.1,0.05,0.38,1.7,44.93380055,5.675361154,141.5332187,16900
130,95,0.1,0.05,0.38,1.8,45.38374255,5.923358548,142.2426569,16900
130,95,0.1,0.05,0.38,1.9,45.81539445,6.158030694,142.9556512,16900
130,95,0.1,0.05,0.38,2.0,46.22952113,6.380078324,143.6722193,16900
130,95,0.1,0.05,0.4,0.0,35.0,0.0,130.0,16900
130,95,0.1,0.05,0.4,0.1,35.3231861,0.026298007,130.6516277,16900
130,95,0.1,0.05,0.4,0.6,38.89109912,2.200810448,133.9590894,16900
130,95,0.1,0.05,0.4,0.9,41.05746157,3.601251537,135.9836218,16900
130,95,0.1,0.05,0.4,1.0,41.72336532,4.023094853,136.6652425,16900
130,95,0.1,0.05,0.4,1.2,42.97212037,4.800172488,138.0387511,16900
130,95,0.1,0.05,0.4,1.3,43.55693217,5.157227868,138.7306732,16900
130,95,0.1,0.05,0.4,1.4,44.11684805,5.494683827,139.4260636,16900
130,95,0.1,0.05,0.4,1.5,44.65299456,5.813599102,140.1249396,16900
130,95,0.1,0.05,0.4,1.6,45.16646652,6.115001437,140.8273188,16900
130,95,0.1,0.05,0.4,1.7,45.6583105,6.399871102,141.5332187,16900
130,95,0.1,0.05,0.4,1.8,46.12951743,6.669133433,142.2426569,16900
130,95,0.1,0.05,0.4,1.9,46.5810203,6.923656547,142.9556512,16900
130,95,0.1,0.05,0.4,2.0,47.01369478,7.164251982,143.6722193,16900
130,95,0.1,0.05,0.42,0.0,35.0,0.0,130.0,16900
130,95,0.1,0.05,0.42,0.1,35.33675953,0.039871437,130.6516277,16900
130,95,0.1,0.05,0.42,0.3,36.72837646,0.856149996,131.9646984,16900
130,95,0.1,0.05,0.42,0.4,37.57306485,1.422234039,132.6261742,16900
130,95,0.1,0.05,0.42,0.6,39.25206769,2.561779016,133.9590894,16900
130,95,0.1,0.05,0.42,0.8,40.82427969,3.617705505,135.3054006,16900
130,95,0.1,0.05,0.42,1.2,43.58440753,5.412459656,138.0387511,16900
130,95,0.1,0.05,0.42,1.3,44.19960859,5.799904284,138.7306732,16900
130,95,0.1,0.05,0.42,1.4,44.7876229,6.165458678,139.4260636,16900
130,95,0.1,0.05,0.42,1.5,45.34981225,6.510416786,140.1249396,16900
130,95,0.1,0.05,0.42,1.6,45.88747043,6.836005356,140.8273188,16900
130,95,0.1,0.05,0.42,1.7,46.40181403,7.143374632,141.5332187,16900
130,95,0.1,0.05,0.42,1.8,46.89398042,7.433596415,142.2426569,16900
130,95,0.1,0.05,0.42,1.9,47.36502981,7.707666052,142.9556512,16900
130,95,0.1,0.05,0.42,2.0,47.81594921,7.966506409,143.6722193,16900
130,95,0.1,0.05,0.44,0.0,35.0,0.0,130.0,16900
130,95,0.1,0.05,0.44,0.6,39.63228904,2.942000365,133.9590894,16900
130,95,0.1,0.05,0.44,0.8,41.3046176,4.098043419,135.3054006,16900
130,95,0.1,0.05,0.44,0.9,42.08486156,4.628651518,135.9836218,16900
130,95,0.1,0.05,0.44,1.0,42.82888207,5.128611597,136.6652425,16900
130,95,0.1,0.05,0.44,1.1,43.53824288,5.599416497,137.3502799,16900
130,95,0.1,0.05,0.44,1.3,44.85994057,6.460236268,138.7306732,16900
130,95,0.1,0.05,0.44,1.4,45.47572071,6.853556485,139.4260636,16900
130,95,0.1,0.05,0.44,1.5,46.06361894,7.224223475,140.1249396,16900
130,95,0.1,0.05,0.44,1.6,46.62512982,7.573664743,140.8273188,16900
130,95,0.1,0.05,0.44,1.7,47.161641,7.903201601,141.5332187,16900
130,95,0.1,0.05,0.44,1.8,47.67443698,8.214052982,142.2426569,16900
130,95,0.1,0.05,0.44,1.9,48.16470561,8.50734185,142.9556512,16900
130,95,0.1,0.05,0.44,2.0,48.63354543,8.784102623,143.6722193,16900
130,95,0.1,0.05,0.46,0.2,36.14273162,0.555127192,131.3065217,16900
130,95,0.1,0.05,0.46,0.5,39.08125665,2.657763413,133.2909657,16900
130,95,0.1,0.05,0.46,0.8,41.80206899,4.59549481,135.3054006,16900
130,95,0.1,0.05,0.46,1.1,44.15200746,6.213181076,137.3502799,16900
130,95,0.1,0.05,0.46,1.3,45.53569153,7.135987228,138.7306732,16900
130,95,0.1,0.05,0.46,1.4,46.17887802,7.5567138,139.4260636,16900
130,95,0.1,0.05,0.46,1.5,46.79212726,7.952731794,140.1249396,16900
130,95,0.1,0.05,0.46,1.6,47.37713554,8.325670466,140.8273188,16900
130,95,0.1,0.05,0.46,1.7,47.93546214,8.677022743,141.5332187,16900
130,95,0.1,0.05,0.46,1.8,48.46853896,9.008154959,142.2426569,16900
130,95,0.1,0.05,0.46,1.9,48.97768156,9.320317805,142.9556512,16900
130,95,0.1,0.05,0.46,2.0,49.46410006,9.614657259,143.6722193,16900
130,95,0.1,0.05,0.48,0.1,35.40513179,0.108243698,130.6516277,16900
130,95,0.1,0.05,0.48,0.3,37.30856746,1.436341002,131.9646984,16900
130,95,0.1,0.05,0.48,0.4,38.38459836,2.233767549,132.6261742,16900
130,95,0.1,0.05,0.48,0.5,39.43560133,3.012108091,133.2909657,16900
130,95,0.1,0.05,0.48,0.9,43.17974141,5.723531371,135.9836218,16900
130,95,0.1,0.05,0.48,1.3,46.22489384,7.825189542,138.7306732,16900
130,95,0.1,0.05,0.48,1.4,46.89510713,8.272942902,139.4260636,16900
130,95,0.1,0.05,0.48,1.5,47.53333131,8.693935852,140.1249396,16900
130,95,0.1,0.05,0.48,1.6,48.14146492,9.089999845,140.8273188,16900
130,95,0.1,0.05,0.48,1.7,48.72123898,9.462799584,141.5332187,16900
130,95,0.1,0.05,0.48,1.8,49.27423281,9.813848811,142.2426569,16900
130,95,0.1,0.05,0.48,1.9,49.80188961,10.14452586,142.9556512,16900
130,95,0.1,0.05,0.48,2.0,50.30553094,10.45608814,143.6722193,16900
130,95,0.1,0.05,0.5,0.0,35.0,0.0,130.0,16900
130,95,0.1,0.05,0.5,0.5,39.80453113,3.381037897,133.2909657,16900
130,95,0.1,0.05,0.5,0.6,40.87154186,4.181253187,133.9590894,16900
130,95,0.1,0.05,0.5,0.7,41.88342866,4.932137436,134.6305621,16900
130,95,0.1,0.05,0.5,0.8,42.84132852,5.634754332,135.3054006,16900
130,95,0.1,0.05,0.5,0.9,43.7479893,6.29177926,135.9836218,16900
130,95,0.1,0.05,0.5,1.0,44.60663223,6.906361762,136.6652425,16900
130,95,0.1,0.05,0.5,1.3,46.92581252,8.526108216,138.7306732,16900
130,95,0.1,0.05,0.5,1.4,47.6226577,9.000493479,139.4260636,16900
130,95,0.1,0.05,0.5,1.5,48.28546668,9.446071219,140.1249396,16900
130,95,0.1,0.05,0.5,1.6,48.91634023,9.864875155,140.8273188,16900
130,95,0.1,0.05,0.5,1.7,49.51718106,10.25874167,141.5332187,16900
130,95,0.1,0.05,0.5,1.8,50.08971573,10.62933173,142.2426569,16900
130,95,0.1,0.05,0.5,1.9,50.63551488,10.97815112,142.9556512,16900
130,95,0.1,0.05,0.5,2.0,51.15601127,11.30656847,143.6722193,16900
130,100,0.1,0.05,0.1,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.1,0.1,30.34663892,0.0,130.6516277,16900
130,100,0.1,0.05,0.1,0.2,30.68661106,4.42569e-10,131.3065217,16900
130,100,0.1,0.05,0.1,0.3,31.01999902,2.31147e-07,131.9646984,16900
130,100,0.1,0.05,0.1,0.4,31.34688939,5.77188e-06,132.6261742,16900
130,100,0.1,0.05,0.1,0.5,31.6673878,4.16901e-05,133.2909657,16900
130,100,0.1,0.05,0.1,0.6,31.9816261,0.000160099,133.9590894,16900
130,100,0.1,0.05,0.1,0.7,32.28974793,0.00042581,134.6305621,16900
130,100,0.1,0.05,0.1,0.8,32.59188923,0.000896777,135.3054006,16900
130,100,0.1,0.05,0.1,0.9,32.88816665,0.001612536,135.9836218,16900
130,100,0.1,0.05,0.1,1.0,33.17867493,0.002591545,136.6652425,16900
130,100,0.1,0.05,0.1,1.1,33.46348944,0.003833737,137.3502799,16900
130,100,0.1,0.05,0.1,1.2,33.74267073,0.005325041,138.0387511,16900
130,100,0.1,0.05,0.1,1.3,34.01626914,0.007041989,138.7306732,16900
130,100,0.1,0.05,0.1,1.4,34.28432867,0.008955625,139.4260636,16900
130,100,0.1,0.05,0.1,1.5,34.54689007,0.011034486,140.1249396,16900
130,100,0.1,0.05,0.1,1.6,34.80399286,0.01324673,140.8273188,16900
130,100,0.1,0.05,0.1,1.7,35.05567688,0.01556157,141.5332187,16900
130,100,0.1,0.05,0.1,1.8,35.30198311,0.017950161,142.2426569,16900
130,100,0.1,0.05,0.1,1.9,35.5429542,0.020386112,142.9556512,16900
130,100,0.1,0.05,0.1,2.0,35.77863475,0.022845715,143.6722193,16900
130,100,0.1,0.05,0.12,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.12,0.1,30.34663892,5.54223e-13,130.6516277,16900
130,100,0.1,0.05,0.12,0.2,30.68661127,2.14666e-07,131.3065217,16900
130,100,0.1,0.05,0.12,0.3,31.0200181,1.93046e-05,131.9646984,16900
130,100,0.1,0.05,0.12,0.4,31.34708335,0.00019974,132.6261742,16900
130,100,0.1,0.05,0.12,0.5,31.66819604,0.000849923,133.2909657,16900
130,100,0.1,0.05,0.12,0.6,31.98375954,0.002293536,133.9590894,16900
130,100,0.1,0.05,0.12,0.7,32.29406413,0.004742003,134.6305621,16900
130,100,0.1,0.05,0.12,0.8,32.59926299,0.008270541,135.3054006,16900
130,100,0.1,0.05,0.12,0.9,32.89940185,0.012847734,135.9836218,16900
130,100,0.1,0.05,0.12,1.0,33.19445852,0.018375134,136.6652425,16900
130,100,0.1,0.05,0.12,1.1,33.48437551,0.024719807,137.3502799,16900
130,100,0.1,0.05,0.12,1.2,33.76908239,0.0317367,138.0387511,16900
130,100,0.1,0.05,0.12,1.3,34.0485096,0.039282456,138.7306732,16900
130,100,0.1,0.05,0.12,1.4,34.3225962,0.047223152,139.4260636,16900
130,100,0.1,0.05,0.12,1.5,34.59129366,0.055438084,140.1249396,16900
130,100,0.1,0.05,0.12,1.6,34.85456726,0.063821124,140.8273188,16900
130,100,0.1,0.05,0.12,1.7,35.11239596,0.072280652,141.5332187,16900
130,100,0.1,0.05,0.12,1.8,35.36477167,0.080738722,142.2426569,16900
130,100,0.1,0.05,0.12,1.9,35.61169793,0.089129845,142.9556512,16900
130,100,0.1,0.05,0.12,2.0,35.85318868,0.097399639,143.6722193,16900
130,100,0.1,0.05,0.14,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.14,0.1,30.34663892,6.11308e-10,130.6516277,16900
130,100,0.1,0.05,0.14,0.2,30.68662111,1.00537e-05,131.3065217,16900
130,100,0.1,0.05,0.14,0.3,31.0203104,0.000311611,131.9646984,16900
130,100,0.1,0.05,0.14,0.4,31.34877251,0.0018889,132.6261742,16900
130,100,0.1,0.05,0.14,0.5,31.67317201,0.005825898,133.2909657,16900
130,100,0.1,0.05,0.14,0.6,31.99414581,0.012679805,133.9590894,16900
130,100,0.1,0.05,0.14,0.7,32.31180217,0.02248005,134.6305621,16900
130,100,0.1,0.05,0.14,0.8,32.62592975,0.034937296,135.3054006,16900
130,100,0.1,0.05,0.14,0.9,32.93617592,0.049621806,135.9836218,16900
130,100,0.1,0.05,0.14,1.0,33.24215529,0.066071911,136.6652425,16900
130,100,0.1,0.05,0.14,1.1,33.54350556,0.083849855,137.3502799,16900
130,100,0.1,0.05,0.14,1.2,33.8399118,0.10256611,138.0387511,16900
130,100,0.1,0.05,0.14,1.3,34.1311138,0.121886648,138.7306732,16900
130,100,0.1,0.05,0.14,1.4,34.41690482,0.141531769,139.4260636,16900
130,100,0.1,0.05,0.14,1.5,34.69712674,0.16127116,140.1249396,16900
130,100,0.1,0.05,0.14,1.6,34.97166379,0.180917658,140.8273188,16900
130,100,0.1,0.05,0.14,1.7,35.24043624,0.200320926,141.5332187,16900
130,100,0.1,0.05,0.14,1.8,35.50339455,0.219361606,142.2426569,16900
130,100,0.1,0.05,0.14,1.9,35.76051425,0.237946159,142.9556512,16900
130,100,0.1,0.05,0.14,2.0,36.01179146,0.256002427,143.6722193,16900
130,100,0.1,0.05,0.16,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.16,0.1,30.34663898,6.41678e-08,130.6516277,16900
130,100,0.1,0.05,0.16,0.2,30.68674413,0.00013307,131.3065217,16900
130,100,0.1,0.05,0.16,0.3,31.02205685,0.002058057,131.9646984,16900
130,100,0.1,0.05,0.16,0.4,31.35567577,0.008792151,132.6261742,16900
130,100,0.1,0.05,0.16,0.5,31.6893026,0.021956489,133.2909657,16900
130,100,0.1,0.05,0.16,0.6,32.0229538,0.041487798,133.9590894,16900
130,100,0.1,0.05,0.16,0.7,32.35579085,0.066468732,134.6305621,16900
130,100,0.1,0.05,0.16,0.8,32.68672485,0.095732396,135.3054006,16900
130,100,0.1,0.05,0.16,0.9,33.01470529,0.128151179,135.9836218,16900
130,100,0.1,0.05,0.16,1.0,33.33882781,0.16274443,136.6652425,16900
130,100,0.1,0.05,0.16,1.1,33.65835764,0.198701938,137.3502799,16900
130,100,0.1,0.05,0.16,1.2,33.9727188,0.235373104,138.0387511,16900
130,100,0.1,0.05,0.16,1.3,34.28147189,0.272244738,138.7306732,16900
130,100,0.1,0.05,0.16,1.4,34.58429031,0.308917262,139.4260636,16900
130,100,0.1,0.05,0.16,1.5,34.88093864,0.34508306,140.1249396,16900
130,100,0.1,0.05,0.16,1.6,35.17125425,0.380508119,140.8273188,16900
130,100,0.1,0.05,0.16,1.7,35.45513227,0.41501696,141.5332187,16900
130,100,0.1,0.05,0.16,1.8,35.73251344,0.448480499,142.2426569,16900
130,100,0.1,0.05,0.16,1.9,36.00337444,0.480806352,142.9556512,16900
130,100,0.1,0.05,0.16,2.0,36.26772017,0.511931129,143.6722193,16900
130,100,0.1,0.05,0.18,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.18,0.1,30.34664059,1.67296e-06,130.6516277,16900
130,100,0.1,0.05,0.18,0.2,30.6874459,0.000834842,131.3065217,16900
130,100,0.1,0.05,0.18,0.3,31.02798938,0.00799059,131.9646984,16900
130,100,0.1,0.05,0.18,0.4,31.37367544,0.026791829,132.6261742,16900
130,100,0.1,0.05,0.18,0.5,31.72513138,0.057785269,133.2909657,16900
130,100,0.1,0.05,0.18,0.6,32.08042444,0.098958438,133.9590894,16900
130,100,0.1,0.05,0.18,0.7,32.43705464,0.147732514,134.6305621,16900
130,100,0.1,0.05,0.18,0.8,32.79274927,0.201756817,135.3054006,16900
130,100,0.1,0.05,0.18,0.9,33.14567018,0.25911607,135.9836218,16900
130,100,0.1,0.05,0.18,1.0,33.49440708,0.318323694,136.6652425,16900
130,100,0.1,0.05,0.18,1.1,33.83790935,0.378253646,137.3502799,16900
130,100,0.1,0.05,0.18,1.2,34.17541098,0.438065282,138.0387511,16900
130,100,0.1,0.05,0.18,1.3,34.50636514,0.497137997,138.7306732,16900
130,100,0.1,0.05,0.18,1.4,34.83039194,0.555018896,139.4260636,16900
130,100,0.1,0.05,0.18,1.5,35.14723791,0.61138233,140.1249396,16900
130,100,0.1,0.05,0.18,1.6,35.45674522,0.665999087,140.8273188,16900
130,100,0.1,0.05,0.18,1.7,35.75882837,0.718713056,141.5332187,16900
130,100,0.1,0.05,0.18,1.8,36.05345652,0.769423573,142.2426569,16900
130,100,0.1,0.05,0.18,1.9,36.34064012,0.818072038,142.9556512,16900
130,100,0.1,0.05,0.18,2.0,36.62042076,0.864631728,143.6722193,16900
130,100,0.1,0.05,0.2,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.2,0.1,30.34665714,1.82178e-05,130.6516277,16900
130,100,0.1,0.05,0.2,0.2,30.68987881,0.003267753,131.3065217,16900
130,100,0.1,0.05,0.2,0.3,31.04212742,0.022128631,131.9646984,16900
130,100,0.1,0.05,0.2,0.4,31.40915136,0.062267743,132.6261742,16900
130,100,0.1,0.05,0.2,0.5,31.78809969,0.120753575,133.2909657,16900
130,100,0.1,0.05,0.2,0.6,32.17398233,0.192516326,133.9590894,16900
130,100,0.1,0.05,0.2,0.7,32.56230618,0.272984054,134.6305621,16900
130,100,0.1,0.05,0.2,0.8,32.94961022,0.358617767,135.3054006,16900
130,100,0.1,0.05,0.2,0.9,33.33337788,0.44682377,135.9836218,16900
130,100,0.1,0.05,0.2,1.0,33.71182827,0.53574489,136.6652425,16900
130,100,0.1,0.05,0.2,1.1,34.08372361,0.624067906,137.3502799,16900
130,100,0.1,0.05,0.2,1.2,34.44821955,0.710873856,138.0387511,16900
130,100,0.1,0.05,0.2,1.3,34.80475524,0.795528098,138.7306732,16900
130,100,0.1,0.05,0.2,1.4,35.1529742,0.877601156,139.4260636,16900
130,100,0.1,0.05,0.2,1.5,35.49266759,0.956812006,140.1249396,16900
130,100,0.1,0.05,0.2,1.6,35.82373348,1.032987347,140.8273188,16900
130,100,0.1,0.05,0.2,1.7,36.14614753,1.106032215,141.5332187,16900
130,100,0.1,0.05,0.2,1.8,36.45994159,1.175908642,142.2426569,16900
130,100,0.1,0.05,0.2,1.9,36.76518814,1.242620055,142.9556512,16900
130,100,0.1,0.05,0.2,2.0,37.06198884,1.306199807,143.6722193,16900
130,100,0.1,0.05,0.22,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.22,0.1,30.34675037,0.000111448,130.6516277,16900
130,100,0.1,0.05,0.22,0.2,30.69595258,0.00934152,131.3065217,16900
130,100,0.1,0.05,0.22,0.3,31.06885526,0.048856467,131.9646984,16900
130,100,0.1,0.05,0.22,0.4,31.46744329,0.12055968,132.6261742,16900
130,100,0.1,0.05,0.22,0.5,31.88319065,0.215844532,133.2909657,16900
130,100,0.1,0.05,0.22,0.6,32.3075333,0.326067302,133.9590894,16900
130,100,0.1,0.05,0.22,0.7,32.73406019,0.444738071,134.6305621,16900
130,100,0.1,0.05,0.22,0.8,33.15834264,0.567350193,135.3054006,16900
130,100,0.1,0.05,0.22,0.9,33.57740881,0.690854701,135.9836218,16900
130,100,0.1,0.05,0.22,1.0,33.98929553,0.813212149,136.6652425,16900
130,100,0.1,0.05,0.22,1.1,34.39272751,0.933071807,137.3502799,16900
130,100,0.1,0.05,0.22,1.2,34.78689854,1.049552845,138.0387511,16900
130,100,0.1,0.05,0.22,1.3,35.17132386,1.162096712,138.7306732,16900
130,100,0.1,0.05,0.22,1.4,35.5457403,1.270367249,139.4260636,16900
130,100,0.1,0.05,0.22,1.5,35.91003814,1.374182557,140.1249396,16900
130,100,0.1,0.05,0.22,1.6,36.26421419,1.473468052,140.8273188,16900
130,100,0.1,0.05,0.22,1.7,36.60833911,1.568223798,141.5332187,16900
130,100,0.1,0.05,0.22,1.8,36.9425345,1.658501556,142.2426569,16900
130,100,0.1,0.05,0.22,1.9,37.26695662,1.744388531,142.9556512,16900
130,100,0.1,0.05,0.22,2.0,37.58178481,1.825995769,143.6722193,16900
130,100,0.1,0.05,0.24,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.24,0.1,30.34709718,0.000458261,130.6516277,16900
130,100,0.1,0.05,0.24,0.2,30.70807577,0.02146471,131.3065217,16900
130,100,0.1,0.05,0.24,0.3,31.11204896,0.092050164,131.9646984,16900
130,100,0.1,0.05,0.24,0.4,31.55215771,0.205274096,132.6261742,16900
130,100,0.1,0.05,0.24,0.5,32.012842,0.345495884,133.2909657,16900
130,100,0.1,0.05,0.24,0.6,32.48204214,0.500576138,133.9590894,16900
130,100,0.1,0.05,0.24,0.7,32.95178532,0.662463201,134.6305621,16900
130,100,0.1,0.05,0.24,0.8,33.41701022,0.826017765,135.3054006,16900
130,100,0.1,0.05,0.24,0.9,33.87455062,0.987996506,135.9836218,16900
130,100,0.1,0.05,0.24,1.0,34.32245403,1.146370651,136.6652425,16900
130,100,0.1,0.05,0.24,1.1,34.75954863,1.299892926,137.3502799,16900
130,100,0.1,0.05,0.24,1.2,35.18516959,1.447823901,138.0387511,16900
130,100,0.1,0.05,0.24,1.3,35.59898456,1.589757413,138.7306732,16900
130,100,0.1,0.05,0.24,1.4,36.00088066,1.725507617,139.4260636,16900
130,100,0.1,0.05,0.24,1.5,36.39089039,1.855034811,140.1249396,16900
130,100,0.1,0.05,0.24,1.6,36.76914219,1.978396059,140.8273188,16900
130,100,0.1,0.05,0.24,1.7,37.13582722,2.095711907,141.5332187,16900
130,100,0.1,0.05,0.24,1.8,37.49117668,2.207143732,142.2426569,16900
130,100,0.1,0.05,0.24,1.9,37.83544629,2.312878199,142.9556512,16900
130,100,0.1,0.05,0.24,2.0,38.16890559,2.413116549,143.6722193,16900
130,100,0.1,0.05,0.26,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.26,0.1,30.34805822,0.001419304,130.6516277,16900
130,100,0.1,0.05,0.26,0.2,30.72875625,0.042145196,131.3065217,16900
130,100,0.1,0.05,0.26,0.3,31.17460233,0.154603533,131.9646984,16900
130,100,0.1,0.05,0.26,0.4,31.66516301,0.318279391,132.6261742,16900
130,100,0.1,0.05,0.26,0.5,32.17746391,0.510117798,133.2909657,16900
130,100,0.1,0.05,0.26,0.6,32.69645506,0.714989056,133.9590894,16900
130,100,0.1,0.05,0.26,0.7,33.21309897,0.923776842,134.6305621,16900
130,100,0.1,0.05,0.26,0.8,33.72206666,1.13107421,135.3054006,16900
130,100,0.1,0.05,0.26,0.9,34.22024989,1.333695779,135.9836218,16900
130,100,0.1,0.05,0.26,1.0,34.70587992,1.529796542,136.6652425,16900
130,100,0.1,0.05,0.26,1.1,35.17800825,1.71835255,137.3502799,16900
130,100,0.1,0.05,0.26,1.2,35.63619572,1.898850031,138.0387511,16900
130,100,0.1,0.05,0.26,1.3,36.08032256,2.071095411,138.7306732,16900
130,100,0.1,0.05,0.26,1.4,36.51046992,2.235096868,139.4260636,16900
130,100,0.1,0.05,0.26,1.5,36.92684471,2.390989128,140.1249396,16900
130,100,0.1,0.05,0.26,1.6,37.32973113,2.538984997,140.8273188,16900
130,100,0.1,0.05,0.26,1.7,37.71945908,2.679343766,141.5332187,16900
130,100,0.1,0.05,0.26,1.8,38.09638337,2.812350426,142.2426569,16900
130,100,0.1,0.05,0.26,1.9,38.46087005,2.938301965,142.9556512,16900
130,100,0.1,0.05,0.26,2.0,38.81328735,3.057498315,143.6722193,16900
130,100,0.1,0.05,0.28,0.0,30.0,0.0,130.0,16900
130,100,0.1,0.05,0.28,0.1,30.35020873,0.003569808,130.6516277,16900
130,100,0.1,0.05,0.28,0.2,30.76025809,0.07364703,131.3065217,16900
130,100,0.1,0.05,0.28,0.3,31.25832502,0.238326225,131.9646984,16900
130,100,0.1,0.05,0.28,0.4,31.80691441,0.460030796,132.6261742,16900
130,100,0.1,0.05,0.28,0.5,32.37607827,0.708732153,133.2909657,16900
130,100,0.1,0.05,0.28,0.6,32.9485196,0.967053593,133.9590894,16900
130,100,0.1,0.05,0.28,0.7,33.51467079,1.225348667,134.6305621,16900
130,100,0.1,0.05,0.28,0.8,34.06928117,1.478288716,135.3054006,16900
130,100,0.1,0.05,0.28,0.9,34.60952231,1.722968197,135.9836218,16900
130,100,0.1,0.05,0.28,1.0,35.13395378,1.957870398,136.6652425,16900
130,100,0.1,0.05,0.28,1.1,35.6419466,2.182290895,137.3502799,16900
130,100,0.1,0.05,0.28,1.2,36.13335273,2.396007039,138.0387511,16900
130,100,0.1,0.05,0.28,1.3,36.60831051,2.599083363,138.7306732,16900
130,100,0.1,0.05,0.28,1.4,37.06712737,2.791754319,139.4260636,16900
130,100,0.1,0.05,0.28,1.5,37.5102079,2.974352322,140.1249396,16900
130,100,0.1,0.05,0.28,1.6,37.93800911,3.147262974,140.8273188,16900
130,100,0.1,0.05,0.28,1.7,38.35101229,3.310896973,141.5332187,16900
130,100,0.1,0.05,0.28,1.8,38.74970541,3.465672468,142.2426569,16900
130,100,0.1,0.05,0.28,1.9,39.13457212,3.612004031,142.9556512,16900
130,100,0.1,0.05,0.28,2.0,39.50608492,3.750295882,143.6722193,16900
